0.507338583,1.798262119,0.587775111,0.090225890
0.056718409,1.383048296,1.500410080,0.218144923
-1.074473262,0.290611327,-1.091856718,-1.062863708
0.050533809,-1.255951881,1.717966318,-1.349794865
-1.052731991,0.144919232,0.302765727,-0.463973165
-0.774747670,0.019597175,0.309327096,0.162679046
0.206741363,0.596938670,0.360191852,-0.314303815
-1.462878942,-0.156692863,0.438552856,-0.967394710
1.769527793,-2.073234081,1.772082686,-0.776182652
0.332234383,-0.168418258,1.383002877,-0.256782860
-0.430209398,-0.007248544,2.974947453,-0.345586121
-0.551323712,0.670054793,-1.214175940,-1.114436388
0.021848105,0.006907419,0.815275550,-1.235061646
0.747195184,-1.025733113,0.051916730,0.136991397
-1.546823382,-0.686113477,0.434958309,-0.152677760
-1.228762269,0.297195494,0.706678033,1.980655432
-0.473852932,0.310771197,0.094227433,0.565976977
-1.388979793,-1.663104892,1.105933070,-0.964327693
0.254183352,1.708856583,-0.950717151,-0.498357564
-0.485987842,-0.807563245,0.000305356,0.339302003
-0.857046187,-1.246139765,-1.350406289,0.090587661
0.727659047,0.747379363,1.118777156,-2.620855808
2.066863060,1.330577135,0.052076910,-0.823100984
-0.837669432,-1.686385393,1.240359187,-0.339386106
0.502074778,2.724142075,0.096345559,0.395617962
-0.337223113,0.489977181,-0.928811908,1.379197836
-0.940587759,-1.022366405,0.189960331,1.150713801
-0.050201073,0.952886760,0.533823192,-0.072464310
0.027715327,-1.202449322,1.015743494,-0.565146148
0.041929279,-0.607047439,0.712950706,-1.669888616
-1.228194952,-2.127933979,1.146770954,-0.844957709
0.292412490,0.505182087,-0.567706943,0.507544279
-1.466028690,-0.787739992,-1.173718810,-1.653111219
-0.750609815,1.919158578,0.507114530,0.083427109
-1.137676716,-0.587984741,-0.410388201,-0.005340826
-0.918175936,0.894489706,0.218975648,1.466584802
-0.361399293,0.458267033,-0.533122361,-1.951272130
-0.849935830,-0.555499673,-0.443335474,0.845278084
-1.514151931,-1.319367290,1.230108380,1.374557137
1.619254231,0.250791162,-0.560587525,-0.001205526
-0.197954461,0.110701025,-0.780104995,1.028659582
-0.416408777,1.728427410,-0.741375029,-0.286181420
0.428793848,-1.756434083,-1.013493657,0.080628753
1.404111624,-0.153801084,0.055943016,1.193122268
-0.599377275,0.955507636,-0.651522040,-0.918500304
2.565806150,-0.568400085,-1.139810443,1.915365338
-0.436052680,0.184789658,-0.487632096,0.112653084
1.082506180,-1.322490931,0.430821776,0.217813581
-0.517384768,-0.128682122,-0.397772878,0.440082550
-0.526329160,0.857713878,0.492915630,1.755370140
2.109889269,-0.392578810,-1.849539042,-0.278452158
0.430611312,0.923863173,2.347809076,0.955114961
1.080990553,-2.250389338,0.152910262,1.054567337
0.184259191,0.467527270,-2.677027225,0.662864804
0.905104101,1.167372823,1.417751312,0.048359144
0.948652923,-0.223214403,-0.410314411,-0.082763933
-1.428574800,-0.129491806,-1.408800364,-1.147746325
-0.147560105,-0.967363119,-0.099580199,-1.592778683
0.590705752,-1.496992350,0.252939880,1.174237132
0.388147801,0.141204134,1.033357501,-0.355693251
-0.003716039,0.556059837,0.189938232,-0.381553143
0.436518669,-1.322549224,-0.414394200,-1.141244531
1.200529456,-0.424719065,0.584532022,0.879145563
0.216078833,-1.770530820,-1.269817591,-0.375691921
-0.713686943,0.065458044,-0.400742382,1.378369093
-0.953413129,-1.227019191,0.575193107,-0.495555878
-0.365461081,-0.500282884,-1.386980891,-0.787474573
0.597711623,0.951916218,0.228491694,-0.519912183
0.528262496,0.859910846,1.210293651,0.279715806
0.985471666,0.098322272,-0.218723997,-0.855119884
-1.190086246,-0.757146001,-0.538205981,-0.588863671
2.034088135,-0.465251327,-0.731572747,-0.595215559
-0.518585503,0.529853165,0.540693700,-0.112420462
0.592443407,0.882352531,0.609576762,-0.076765701
-0.705480993,-0.422889650,-0.704274237,-0.963501275
-1.479896665,-0.439966291,-0.469402105,-0.400351584
-0.736656904,-0.267649055,-0.414651573,2.100282669
-1.014848232,0.503897429,-0.027778910,-1.902545452
-2.163104534,0.322618693,-0.066074684,0.192891181
0.027701762,-0.570690989,1.501408696,0.036010455
0.148811027,-1.268639445,0.131027237,0.866565347
0.644970894,-2.517408371,0.537452579,0.365745783
0.962558627,0.862995505,1.650292277,1.399836183
-0.343329251,-1.031028867,0.214972988,-0.835991144
-0.035860099,0.356086582,-0.081657916,1.214621425
0.120994806,-0.160687581,-0.212385103,-1.198259592
-1.832455873,1.432179213,-0.919144034,-1.604114890
-0.318703055,0.255717397,-0.019614084,0.334032208
-0.343998939,0.695914745,-1.357770920,0.986402988
0.209972486,0.872648239,-1.190315485,-1.937461138
0.672362864,0.298049241,-0.483606428,-0.470572144
0.220270112,-1.001868486,-1.072396040,0.226336583
0.452525049,-0.264635175,0.085102819,-1.301498652
-0.770131946,-0.616567075,0.202108905,-1.456122756
0.130318612,-1.285438061,0.253997892,-0.172858015
-1.029404402,-0.289586365,0.406480134,-0.551238716
0.485062271,0.783273757,0.436691910,0.902470231
1.075307965,0.438770145,1.396308303,-0.531241953
2.073010683,1.459208965,1.293963909,0.817494273
0.199051455,0.317821592,-1.274690628,2.549794674
-0.082695894,-0.191446930,0.475370347,0.788967669
0.308134884,-0.054581501,-0.495150059,1.364732742
2.518070221,1.021769643,-0.171429008,-1.724814177
1.483913064,0.803431392,-1.204946160,-1.302015185
-1.609475851,-0.393756717,1.427895546,1.532456994
0.271934450,-0.709885597,0.745693147,0.988987446
0.248580635,0.039569896,-0.917628467,0.356617332
-0.652647734,-0.787064850,-0.213391721,1.575571895
1.090817094,-1.025691152,-0.541319013,-0.030866556
0.106816255,-1.139250636,-0.338251770,-1.008845091
0.684640110,-1.081581593,-0.048213445,0.107112139
1.453746438,-0.502449691,-0.329061478,-0.338892847
-0.108690843,0.696842253,-1.180482030,0.846069753
0.720547378,-2.158486605,-0.557872951,0.328273684
0.348150373,1.047448516,0.876747072,-0.498285353
1.355526447,-1.673136950,-1.305373788,0.465064704
0.754017830,-0.543501854,0.424259633,-0.778122783
-0.688102841,0.125902489,1.378624916,-0.080835596
-0.384600818,0.525452137,0.230760291,1.209812522
0.974578440,0.665376782,-2.020113707,-0.609957039
-1.101221800,0.900292099,0.509597480,0.291496366
2.216316462,0.866364300,0.187867686,-1.144935966
-0.059732746,-0.208601430,1.429716945,0.145095751
1.324262381,-0.908395171,-2.229761839,0.657753587
0.312967122,0.957295001,-0.747647226,1.531499267
-0.619767666,1.416267157,-1.041206241,-0.009609018
1.099177122,0.188541636,-0.395720094,0.277689993
-0.954172194,0.515754223,0.917203963,-1.141174197
1.211121917,-1.629858255,0.068665519,-0.534106791
-1.549731493,1.836000085,1.001145005,-0.816367745
0.075723588,1.420385599,0.838002026,-0.814939916
0.688514531,-0.650954843,-1.278997898,-0.739263117
0.856170118,-0.624372303,-1.719276190,0.559259832
-0.088268593,0.301783800,0.284929484,-0.593656838
-0.750306964,-0.020606164,-0.885488808,0.480094939
-0.643105030,-0.628380477,0.120820716,0.035132576
-1.113559842,0.223571301,-0.320162565,-0.311565965
0.615283370,0.318915039,0.684566081,-0.930420756
1.027061105,2.206002951,0.900364220,-0.852772832
0.941300452,0.297616124,-0.440414667,1.148880959
-0.264889240,0.927009821,0.177677184,-1.310925722
0.670324683,-1.197267532,0.064259566,-2.188213825
0.713206649,-1.243153691,0.577524364,-1.501768708
-0.505170226,-0.298782527,0.501343369,-0.738223016
-1.309162974,-0.903519452,-0.335891217,-0.550527632
1.025408268,1.610647798,-0.304165304,0.863794148
0.118250541,-2.038060665,2.157676220,0.119464904
-0.101029120,-1.458013058,1.182781935,-1.388925314
-0.740670741,-1.055935621,0.342595607,0.203230083
0.508835554,1.335033178,0.785687268,0.590045273
1.697618961,-1.640001655,1.434057474,-0.527428091
0.018040838,-0.337003857,1.224022746,2.206696033
-0.463619739,-0.892350972,-0.100751929,0.943108141
-0.721988499,0.301002055,-1.178432465,0.305694789
0.622326434,1.579078436,0.156095743,-1.481539369
0.592991829,-1.581474900,-0.912273586,-0.636251926
-0.790832877,0.885198236,-0.000258157,-1.895093083
0.977505624,1.728952289,0.961293221,-1.331377864
0.390729696,0.712392092,-0.016395099,0.487568945
-0.393538117,0.755006731,-2.769845724,-0.091953434
-1.234346271,0.970001936,1.008701444,0.414701164
0.916374803,-0.286077499,-0.775803924,0.954088449
-1.545548558,0.188092008,0.517823637,-0.331158161
-1.534252286,-1.498604774,-0.995769203,0.183901116
-0.231349319,0.098661497,0.279041678,2.318113565
2.268101215,-1.068631053,0.732926846,0.714992046
-0.467326641,0.120567530,0.200306013,-0.768941641
0.759532750,-1.043221712,0.485172540,-1.201095939
0.726462662,-0.509060562,0.068795018,-1.083323598
0.095154040,-0.913103163,-0.736484349,0.120269433
-0.941246808,-1.242858648,-1.128877044,0.134266138
0.368161649,-1.459520817,-0.873385012,0.961572707
0.213449612,-0.521835148,1.672965169,0.681826949
0.770830631,1.548497558,0.485285819,-1.102988005
0.879424155,-2.092264652,1.204802871,0.217809722
-0.099652350,-0.869128764,1.461859107,0.322673380
-1.399489045,1.764544606,-0.656535387,-0.952879667
-0.389481664,1.325850606,-1.419290185,-0.160934448
0.648138344,-0.185597882,-1.140105605,-0.358639270
-0.864101291,0.358132660,0.636704803,0.594874680
-1.354942918,-0.254295111,0.064873986,-1.415191412
-0.057157811,-1.540798426,-1.220115781,0.916119874
-1.552799463,0.501433372,-0.931785345,-0.430338353
-0.791066170,-0.395945758,0.375509650,0.858564079
0.340089589,-0.207370535,-0.160516232,0.559196711
0.876557410,1.195545197,-0.015944893,0.229175672
-0.644753575,-0.491026819,0.126772135,-0.569271803
-0.675386608,1.431176186,0.329867035,1.067126274
-0.696183026,-0.706050575,1.272589684,-2.216041327
-0.576411605,0.675065577,-0.724470198,-0.530833483
-0.533886909,0.798192084,2.249861240,1.380211949
0.219346285,0.963470578,1.480473995,-0.495803654
-0.608104289,-1.132677197,-1.696011782,-0.647398114
-0.705127358,2.468295336,0.207331344,-2.120236635
0.853725672,0.758144975,-0.555095553,1.060902238
-0.700381935,2.663260221,0.589336216,0.308100224
0.986253262,-0.249118596,2.909064054,0.061618362
-1.374240756,-0.207026541,-1.179815173,0.148780987
0.087099150,-1.195035100,0.686226070,0.362924039
1.014707804,1.505044341,0.255899757,-1.926531792
-1.177246928,0.336417973,1.167950988,-0.551015794
-1.007173657,-0.651165545,-1.122814655,1.553074360
0.017596252,-1.193776846,-0.521444917,-1.008255124
-0.643713951,0.632295668,0.739343524,-2.333706379
0.869832933,0.675148129,1.767063856,0.951940596
-1.002247572,0.344739199,0.994448721,-2.274200916
0.114889808,0.440778762,-0.255583942,-1.110656500
-0.875285089,-0.433288395,-0.300647527,0.824843705
-2.251663208,-1.131290317,0.008272520,0.103377305
-0.391041338,-1.857908487,-2.323533297,-1.388440013
-1.057830811,0.285417885,0.803669691,-1.112542272
0.501648188,0.479805678,0.165780678,-0.377051562
-0.359235734,-0.032631230,-1.462157488,1.711120009
-0.914544940,0.297289550,-0.810916185,-1.426847458
-0.252984524,0.902267754,-1.605395079,2.782089233
0.095738158,-0.575015306,-0.012097126,0.846089840
-1.142598271,-0.124805115,-0.811375380,-0.112561405
0.265372187,2.631844997,0.945039511,0.041517962
-1.482845068,0.424013346,-0.121611416,1.843592405
-0.862725616,2.309995174,-0.394176483,-0.568899453
0.014002515,0.042274125,-0.340767950,0.764511406
-2.434098482,-0.667394876,-1.760550499,-0.991090775
0.470220059,-0.598275185,0.648837566,-0.203225106
-1.270362139,0.544128835,-0.546648026,-0.144106433
-1.665402293,0.677278459,-0.248424903,0.544902623
0.920759022,-0.095174186,-0.542773604,0.716366947
1.622504711,1.578937769,-0.610706866,0.707724154
1.156929016,0.657540977,-0.881813347,-1.032101750
0.382625520,-0.382460922,-1.603969693,-1.059884071
-0.836732566,-0.398054749,1.372676373,0.291152954
0.292153955,-0.189200580,0.310869366,0.977410376
0.703284204,-0.923912823,-0.154616982,-1.021335721
0.618078113,1.546118259,1.355125666,-0.917908609
-0.146591946,0.133658111,1.452714682,2.398645401
0.763424516,1.241651773,-0.645619333,-0.447282016
0.387247205,-0.600450337,0.215400964,1.343811989
0.506114006,-0.837828636,-0.848834038,-0.330930948
-0.044449188,-0.082868516,0.288767576,-0.832663834
-0.394624144,0.186701432,-0.211078048,1.126376748
0.830625236,1.310778856,0.146508262,2.653382778
0.511541963,1.153930187,-0.350497544,0.548295677
1.330184698,-0.334981829,0.217963651,0.864905179
-1.665803909,-0.535186946,-0.125047937,-1.921697617
1.694240570,-0.787795961,-0.095005915,1.056748629
-1.380206466,0.314921856,-0.757991016,0.806954682
-1.225293398,0.477640897,1.031720877,-0.777777135
0.577349186,0.485085189,-1.581066608,0.775098920
-1.896614432,1.004826903,-1.166911721,-0.231948495
-0.640685916,-1.254531741,0.483619988,-0.459470302
0.792679310,-0.443830669,-1.766857505,-0.401603609
-1.869395733,-0.291454464,0.283990949,1.289338708
0.970924556,-2.247932673,-0.601027131,-1.099122286
-0.184782907,0.191206977,1.291188359,-0.502507269
-0.364300281,0.291126519,0.687615156,1.473146200
-0.687698424,-0.785586417,0.206093624,-0.759327531
0.324051380,0.410272151,0.985782921,-0.167260438
-0.903428316,0.611573100,-0.466974169,0.945875406
0.020803301,-0.167439342,-0.586867452,-1.337556005
0.656817138,0.850001454,-0.376358330,-0.707756221
0.635748267,-0.399904013,-0.030932549,-0.306289762
-0.199954942,0.261250019,0.207351193,1.388249397
0.592638493,-0.130067959,1.445398450,1.071068883
0.318870455,-0.441383481,-0.128509209,0.341012388
-1.275840282,-0.466627002,0.173526928,1.107599735
1.954464674,2.561137676,-0.496712506,1.140447855
-0.594391346,-1.093834519,-1.073594093,1.928869009
0.149399728,0.252452165,0.060485508,-1.289440632
-1.317728281,-2.348547697,2.468418121,0.718339682
0.705923617,-1.473012924,1.338199019,0.494881481
-1.099345922,0.394951046,-0.243981585,0.727439344
0.018672969,-0.470821619,1.372110367,-1.302698612
0.910230160,-0.078648940,1.284453869,-0.106786378
-1.131934524,0.735148668,-1.119579554,-1.389972210
-0.235760570,0.567312658,1.956986427,0.927023947
0.076320753,-0.885068893,1.113941550,-0.097006343
-0.550592661,1.256892562,1.179694295,0.081490114
-0.636531711,-1.143250465,-0.439480573,0.947848856
0.500271261,-1.240024090,1.178464770,1.117937803
0.011668701,-0.028910225,-0.293008417,-1.735476613
-0.317855597,0.712853849,-1.468521833,1.833617806
-1.876639962,1.328903198,-0.566611111,-1.159596324
0.886226118,0.005096721,-0.020481097,-0.384558380
0.424229741,0.448870301,0.030491803,0.218115747
-0.962471604,-0.382893741,-1.284227610,-0.165566042
0.409941137,0.517832279,-0.446056455,0.354157597
0.005300035,-0.136153236,-1.379857421,1.406625390
-0.648611844,-0.518409729,0.700518847,1.465852857
0.893946350,-0.231798470,0.337454021,-0.289678276
0.739782691,0.755195916,-0.953108788,-1.102684736
0.760769188,0.345582634,-0.837669551,0.389042348
0.132409707,0.251829356,-0.557996869,-0.890641093
0.378867537,-0.660178006,1.330055237,0.526238680
0.440447837,1.401400328,-0.534590721,1.652169228
0.455985188,1.722289324,-1.863957644,0.478891432
1.278178334,-2.815697670,1.061586261,0.107687443
2.511014938,0.090559721,-0.105197981,-0.405836642
-0.006703865,-0.768035889,-0.528877199,-0.613982260
0.633488357,0.917466462,-0.600140214,-1.824211836
-0.739150941,-0.180372566,2.220263243,-1.499471307
2.067792654,-0.088310711,0.171287566,-0.476173580
-0.858483076,-1.425718784,-0.568714738,-1.033989191
0.510008335,0.221099228,0.100216076,-0.579883575
0.610393286,-2.019639969,1.030586600,-0.542387068
0.503211498,-0.727255464,1.414945960,-0.665879488
-0.807637393,-0.668276548,0.395276517,-0.563702166
0.411825359,0.614264369,-0.060709868,0.205345586
0.180972174,-0.508135378,-0.461259663,0.847193837
0.507787466,-1.598769784,-1.097576618,-0.829192281
0.488058656,0.919469893,0.851747096,-0.246036798
1.303386211,-0.026283428,1.257756472,-2.015769005
-0.254979223,0.017680945,0.064345129,-0.847327650
0.543002844,-0.210125729,-1.736327767,-0.326695144
1.069853783,-0.517765164,-0.906849027,-1.126325846
1.344897151,-1.441146255,0.123117425,-0.409797549
0.431170493,-0.442935407,0.523201048,-0.521255553
1.792513251,-0.815665960,-0.224594817,-0.755528808
-0.468669742,0.686576366,-1.144735813,0.440030277
0.282273531,-0.475521505,-0.250249177,0.833849907
-1.856211901,2.036894321,0.057493720,1.229754806
0.861789465,-1.673389316,0.889126241,-1.496700764
0.242412180,-0.710480928,0.798150063,0.532265306
-1.132619381,0.486224234,-0.035305563,-1.960357666
0.090143718,-0.545526206,-0.776965380,0.054177839
0.055444252,1.519352198,0.019660171,0.951122940
-0.968419492,1.092921972,0.600692689,0.389140934
0.284867048,1.791701555,0.515811443,2.318463802
0.195526913,-0.482985049,-1.163226604,-0.084257275
-0.851141870,0.248575866,-0.642456472,0.387284756
0.581264138,1.174035549,1.819251537,0.853931546
-0.261473209,-1.209258676,-1.417137623,0.703734994
1.014192462,-0.955883265,-0.165534586,0.945398569
0.841651678,1.325350285,-1.131971717,0.901450217
0.803683519,1.742403626,-0.272565395,0.573179007
1.178790092,-0.808689773,-1.259355545,0.758259356
0.767556190,-0.276480228,0.024505833,-1.525734544
1.421510816,0.753064334,1.879280329,-0.882290423
0.658040524,-0.200435668,1.508575320,-0.673788965
1.509594202,1.097008705,-0.559342802,-1.182018757
0.247431293,0.011910080,0.028948890,-0.765619397
0.941833079,1.413218975,-0.661593378,-0.370774269
0.817215741,-1.180012941,0.695722342,0.450835139
-1.489784360,1.413947344,0.085893147,-0.041986838
0.854517817,0.935805917,0.112848006,-0.692696750
0.141658574,-0.026979925,1.756519318,-1.190896392
1.216070294,0.554741383,-0.015998056,-1.327969790
0.658973098,0.569110096,0.150833353,-0.969709754
-0.838591576,0.192935616,-0.309062183,-0.099147826
0.608323872,0.775650322,-1.017578006,0.734865546
-0.701560855,0.587780178,0.581608951,-1.238279343
1.289974570,0.681622505,-0.144582242,-0.869968772
0.037017722,0.489067882,0.902169585,-0.536145508
-0.886952221,-0.324409693,0.572789609,1.297964454
1.905350924,0.756903350,0.739957333,0.178053260
0.432999641,-1.096362710,0.092308789,0.675901115
0.010202612,-0.312087893,1.030063391,-0.346927106
1.006900430,1.005798697,-1.284836650,0.581374288
0.295690089,-0.898375750,-0.234342545,2.109882116
-1.316903710,-0.317528486,0.973669708,-0.983552456
-1.639138699,-0.461359888,-1.156877398,-0.232069284
-0.900796354,-0.177720129,1.206472993,0.251357436
1.515339732,1.200747490,-0.091211952,-0.228588477
0.449802607,-0.559956670,0.781744242,-0.089926437
1.848622084,0.749970675,-1.118452191,-0.652948558
-0.628299236,1.681337476,-0.811213017,0.527392149
1.555630207,-0.935504198,0.694737256,-1.349504352
-0.423007280,1.282001853,0.552669168,0.204178825
0.651309729,-1.085099220,-1.267352104,-0.480880976
0.983874202,1.046828985,-0.208241761,1.597872376
0.216587186,1.081591845,-0.565287650,-0.942244470
-1.771355152,0.808643401,0.990268886,-1.156938195
-1.090803623,-2.190909624,-0.894009054,-0.301360607
0.037404515,-0.301044524,-1.267138243,1.889932036
1.511073470,-2.969519615,0.625059247,0.597729325
1.315723777,-0.630545497,-1.220919609,0.449122936
-0.500657976,-0.494228631,0.413840920,1.291780829
0.509578228,1.244524002,0.236027747,-1.061002493
0.408811092,-2.242785215,-0.492882699,2.114086628
-0.122411646,-0.145501420,-0.002492209,0.155052722
-0.528981984,-0.570523083,-0.012702526,1.328300357
1.065941811,1.163948059,0.054198958,-0.437070072
0.472562701,0.687729061,0.487848341,0.497931302
-0.915892720,0.236222133,-0.062031720,-1.175400853
0.224654078,-1.860675812,0.024816368,0.634679496
0.111403815,0.217902482,-0.957171381,0.690765440
1.087631464,-1.026611328,0.335930169,0.672187090
0.070008896,1.750059605,-0.174842656,-1.087546825
0.668437064,1.480229855,-1.070461035,-0.811462998
-0.306463450,0.019436069,-1.636273146,0.064572439
0.326265395,0.012003082,0.180427298,-0.779620886
1.115615129,-0.927107871,-0.163140640,0.774013698
0.156471714,1.961603522,0.173463732,0.272881567
1.095287204,-1.044430256,0.518225014,0.331475258
0.420259833,-0.121404007,0.061340250,0.505961835
0.515199065,-1.538543582,0.380672306,-0.347201914
1.195738435,1.417287111,1.546990991,0.093129590
1.065913081,-0.608248115,0.447337061,0.977915525
1.182200551,-0.184377462,1.128589272,-0.279225379
-0.355999559,0.231992260,-0.267779380,-0.506682754
0.010519251,-0.339458942,0.082100332,0.211304501
-0.236878052,0.098269589,-0.118856467,-1.182512403
-0.044905588,-0.345309883,0.645914614,-1.311656952
-0.146152943,1.647564530,-0.794175684,-0.356488317
0.556454599,-0.107390337,1.285460949,1.042219162
-1.045249343,-0.402522057,-0.148595288,-0.032411762
0.718439519,-0.221859649,0.377395481,-0.964312673
-0.374409080,0.279510587,-1.141935706,-1.517003536
1.182382703,-0.089397036,0.218494087,0.609274387
0.108050913,1.341197848,0.630559325,1.002145767
0.649538517,-1.269402266,1.292569637,-0.587664068
-0.187537611,0.704115689,-0.395975262,1.527354598
1.332182527,0.528643012,-0.846881628,-0.003574460
-0.027685395,-0.579736769,0.391031563,-1.600891829
0.836709857,-0.475414723,0.548268080,2.102873087
0.655524075,1.710194468,0.043293223,0.606150091
0.264224559,0.888637781,-0.334845334,-0.366278440
0.252826452,-0.274236590,-2.126053333,-0.101942152
0.135354519,0.723022342,0.391926587,1.655659914
1.611980677,0.727701247,1.980158091,-0.605580270
0.899526954,-0.071807571,0.695756614,0.304773480
0.454319865,-1.078854442,0.100193679,-0.364057004
0.987247229,1.179496288,0.520667195,-0.683253646
0.183538631,-0.407811582,-1.243248820,-0.162030756
0.397161603,-0.591236770,0.015079263,-0.161917835
-0.288439423,0.494564980,-0.978091538,0.980391681
-0.321857989,-0.131291777,-0.218382820,0.078178696
0.528506100,0.833741903,-0.190232396,-0.620094538
-0.388526022,-0.417012602,0.546150386,-1.095765829
0.094841823,-0.593308449,-0.973228276,-0.475274444
0.543521464,-0.433217704,-0.250995010,0.199574158
3.322507143,-0.706638813,0.302257150,1.176516294
-0.742570519,-1.053898096,-1.365945697,0.195926398
-1.115309477,1.623007655,-0.521948099,-0.605081260
-1.544666648,-0.271039039,0.470342994,0.796870410
0.863998771,-0.773196340,1.197811365,1.225550771
-0.910667717,0.748659670,-0.351307154,-1.387999773
-0.566667199,0.059618689,0.634608269,-1.412403464
